,date,parliament.no,session.no,period.no,chamber,page.no,proof,day.start,name,name.id,title,type,electorate,party,role,in.gov,first.speech,para
225,1901-12-11,1,1,0,REPS,8564,0,1901-12-11,"MAUGER, Samuel",KNJ,TARIFF,Questions,,,,0,0,- And he explained that he had been underselling in order to do trade in Queensland and in New South Wales. 
226,1901-12-11,1,1,0,REPS,8564,0,1901-12-11,"POYNTON, Alexander",KYD,TARIFF,Questions,,,,0,0,"- He told me that he bad been losing ls. 6d.- per ton ; and yet, when a duty of 20s. per ton was imposed, he increased his"" price from 7s. 6d. to 13s. 6d. per ton. In justice to his firm, however, I should say that the moment the duty was put upon salt, the shipping agents increased their freights. What the manufacturers want is not so much to keep out the productions of other places as to increase the prices of their own manufactures. I should have no objection to giving an advantage to local men if prices were not increased to the consumer thereby. But whenever duties are imposed, prices are increased. I consider that agricultural implements should be placed on the free list. "
227,1901-12-11,1,1,0,REPS,8564,0,1901-12-11,"SALMON, Charles",L0K,TARIFF,Questions,,,,0,0,- Will the honorable member be prepared to support a land tax ? 
228,1901-12-11,1,1,0,REPS,8564,0,1901-12-11,"POYNTON, Alexander",KYD,TARIFF,Questions,,,,0,0,"- I have al trays been in favour of a land tax under which the taxpayer may know the exact amount of his liability. That cannot, however, be arrived at under a system of protective duties. A number of farmers in South Australia have told me that they would sooner pay the land tax than see heavy protective duties imposed. We have a land tax in operation in South Australia, and I am one of those who voted for a progressive land tax, and for an absentee tax. If the Government will not place agricultural implements on the free list, I hope they will see their way clear to considerably reduce the duty. "
229,1901-12-11,1,1,0,REPS,8564,0,1901-12-11,"KENNEDY, Thomas",KED,TARIFF,Questions,Moira,,,0,0,"- A number of statements have been made in the course of this debate which ought not to go unchallenged. Instead of discussing the propriety or otherwise of imposing a duty on agricultural implements honorable members have indulged in a general discussion on the question of free-trade and protection, but the whole of ' the speeches directed against the proposal of the Government have departed very much from the original stand-point that protection enhances the cost of the article to the consumer. No honorable member has yet proved that the protective duty on agricultural implements has increased the cost to the farmers in Victoria, and it is "
230,1901-12-11,1,1,0,REPS,8564,0,1901-12-11,"POYNTON, Alexander",KYD,TARIFF,Questions,,,,0,0,- The Victorian pays more for his Lennon ploughs. 
231,1901-12-11,1,1,0,REPS,8564,0,1901-12-11,"KENNEDY, Thomas",KED,TARIFF,Questions,,,,0,0,"- No, he does not. The honorable member demonstrated that a certain class of ploughshares made in South Australia cost more in New South Wales and Queensland than in either South Australia or Victoria, where the industry is protected. This state of affairs is brought about by the fact that in the northern States all local competition has been crushed out, and the importers have been able to keep the trade entirely in their own hands and fix prices to suit themselves. The price of Shearer's shares, the equivalent of the No. "
232,1901-12-11,1,1,0,REPS,8565,0,1901-12-11,"POYNTON, Alexander",KYD,TARIFF,Questions,,,,0,0,"- Yet the agents gave them up, because they were not profitable. "
233,1901-12-11,1,1,0,REPS,8565,0,1901-12-11,"KENNEDY, Thomas",KED,TARIFF,Questions,,,,0,0,"- The agents gave up the importation of these machines because the manufacturers saw that it was worth 24 s their while to establish their own agents here. Another peculiar disadvantage under which the farmer labours in connexion with imported machinery is that if he attempts to build up a reaper and binder with duplicate parts he will find that the machine, instead of costing him £50, will involve him in an expense of about £200. This is owing to the exorbitant prices charged by the importers for the duplicate parts. The sameconditions do not exist in connexion with machines and implements of local manufacture, because the local makers supply the farmers with duplicate parts at exactly the cost' price as put in the original machine. It has been stated that the development of the agricultural industry in Victoria gave rise to the establishment of the manufacture of implements and machines, but quite the reverse was the case. Theimprovements in agricultural implements and machinery have been the chief factor in developing the agricultural industry"" of Victoria. The immense areas now under cultivation in the northern district of Victoria would never have been brought under the plough if it had' not been for the progress made in the local manufacture of agricultural implements. "
234,1901-12-11,1,1,0,REPS,8565,0,1901-12-11,"MCMILLAN, William",L2G,TARIFF,Questions,,,,0,0,- That does not prove that the manufacturers need protection. 
235,1901-12-11,1,1,0,REPS,8565,0,1901-12-11,"KENNEDY, Thomas",KED,TARIFF,Questions,,,,0,0,"- Yes it does, because when attempts have been made by local manufacturers to compete with imported goods, the importers have, wherever possible, brought down prices, in Older to  crush the local manufacturer out of the market. The same thing is an every day occurrence even in our stock markets. The man who wants to purchase stock will do anything that is legitimate to bear down the prices.. But some honorable members ask - "" If this industry is established, what reason is there for continuing to afford it protection?""' This question may best be answered by a. simple illustration. In Victoria a harvester - a purely Australian invention - has; enabled the farmers to harvest their grain under certain climatic conditions at a very low cost ? What has happened with respectto that particular machine for which the  patent rights were not taken  out?. Two or three machines were bought up last year by an enterprising American firm which has taken them to America, and which, in all probability, will soon offer them to the Australian farmer at a reduced price. But the trouble is that these machines will not be consigned from America direct to the man who uses them. They will be consigned from, say, Brown, Smith, and Jones in America to Brown, Smith, and Jones in Melbourne. They will be invoiced at the firm's own price, and will PaY duty only upon that amoun t. They will thus, perhaps, beat our local manufacturers out of the market. As soon as that result ha3 been achieved, this firm will fix a price which will compensate them for whatever loss they may have sustained in gaining control of the Australian market, and thus they will eventually get our farmer under their thumb. Why is the old battle-cry - that the result of protection is to increase the cost of any article to the consumer - abandoned in this instance "
236,1901-12-11,1,1,0,REPS,8566,0,1901-12-11,"MCMILLAN, William",L2G,TARIFF,Questions,,,,0,0,- We hope that Victoria will continue to manufacture them. 
237,1901-12-11,1,1,0,REPS,8566,0,1901-12-11,"KENNEDY, Thomas",KED,TARIFF,Questions,,,,0,0,"- Why then does the  honorable member  so persistently object to it? The honorable member always considers the other side, and endeavours to insure that the trade shall go through the channel of the importer. He does not think it proper for the manufacturer to come into  direct  touch with the consumer. But the Victorian manufacturers are coming into direct contact with the farmers, and selling to them without the intervention of any middleman. We have heard the cry about the primary industries "
238,1901-12-11,1,1,0,REPS,8566,0,1901-12-11,"MCMILLAN, William",L2G,TARIFF,Questions,,,,0,0,- If the 
239,1901-12-11,1,1,0,REPS,8566,0,1901-12-11,"KENNEDY, Thomas",KED,TARIFF,Questions,,,,0,0,"- I want the manufacturer to be always in a position to go direct to the farmer, and I know that in the United States and Great Britain, he cannot do so. There is no section of the community in Australia which is in a worse position to combine in their own interests than are the agriculturists. The whole trend of the speeches by honorable members of the Opposition has been in favour of pushing those engaged in our manufacturing industries into the primary industries "
240,1901-12-11,1,1,0,REPS,8566,0,1901-12-11,"MCMILLAN, William",L2G,TARIFF,Questions,,,,0,0,- It would be a good thing if we accomplished that. 
241,1901-12-11,1,1,0,REPS,8566,0,1901-12-11,"KENNEDY, Thomas",KED,TARIFF,Questions,,,,0,0,- It would be a splendid thing for a few gentlemen who are in a position to import goods in order to supply them. No man who knows the con ditions of New South Wales will deny that 'her resources are far and away above those of any other State. 
242,1901-12-11,1,1,0,REPS,8566,0,1901-12-11,"MCMILLAN, William",L2G,TARIFF,Questions,,,,0,0,- We have as many manufacturers in New South Wales as there are in Victoria. 
243,1901-12-11,1,1,0,REPS,8566,0,1901-12-11,"KENNEDY, Thomas",KED,TARIFF,Questions,,,,0,0,- I should accept that statement if it were borne out by the figures of the New South Wales statistician. 
244,1901-12-11,1,1,0,REPS,8567,0,1901-12-11,"MCMILLAN, William",L2G,TARIFF,Questions,,,,0,0,- The import trade in Victoria is far larger and more remunerative than that of New South Wales. 
245,1901-12-11,1,1,0,REPS,8567,0,1901-12-11,"KENNEDY, Thomas",KED,TARIFF,Questions,,,,0,0,"- There are peculiarities in connexion with the import trade which are difficult for a layman to understand. There are more factors than freetrade or protection to be taken into consideration ; but the fiscal conditions form one of the -factors in the industry under discussion. All things being equal, and given reasonable natural conditions, it is possible in many of the lines to produce for our own requirements without increasing the cost to the consumer. It is a surprise to me that those who always argue from the latter standpoint as against protection, have abandoned their position in regard to this particular item. "
246,1901-12-11,1,1,0,REPS,8567,0,1901-12-11,"CONROY, Alfred",K4E,TARIFF,Questions,,,,0,0,"- If the duty does not increase the price, the duty is of no use to the manufacturer. "
247,1901-12-11,1,1,0,REPS,8567,0,1901-12-11,"KENNEDY, Thomas",KED,TARIFF,Questions,,,,0,0,"- There are some items included in this division, in. regard to which I am not prepared to support the proposal of the Government. The machinery employed in many manufacturing industries is admitted free, simply because the volume of trade to be developed is not sufficient to justify any sane person in laying down the necessary plant for its manufacture. It has been asked why the machines used in the woollen industry are allowed to come in free. But what amount of machinery is used in this industry throughout the length and breadth of the Commonwealth ? There are only eight or ten mills engaged in the industry ; and would there would be any justification for laying down plant for the manufacture of the necessary machinery ? I unhesitatingly say there would be no justification. The machinery cannot be made here, and there is no large field or scope for operations ; if a plant were laid down, it would lie idle for eleven and a half months in the year. The same argument applies to other industries. I am prepared to go so far as to admit free the patent and intricate machinery used  in mining  particularly in Western Australia and the northeastern parts of Victoria. ' But where the field of operations is sufficiently large to invite competition amongst the manufacturers, and there is a possibility of producing the article without increasing the cost to the consumer, I should give whatever 24 s "
248,1901-12-11,1,1,0,REPS,8567,0,1901-12-11,"MCMILLAN, William",L2G,TARIFF,Questions,,,,0,0,- A special department would be required to interpret the Tariff. 
249,1901-12-11,1,1,0,REPS,8567,0,1901-12-11,"KENNEDY, Thomas",KED,TARIFF,Questions,,,,0,0,"- We had a Tariff in Victoria for a number of years which gave us all the revenue we required, and there was very little confusion in its administration. I know that it is impossible under existing conditions to get anything like a scientific protective Tariff; but we ought to get as near to such a Tariff as we can. I fully recognise the necessity for revenue. What is hurting the farmer and the general populace is the high revenue duty which must be levied in many instances. Before I am asked to support a proposal to put on the free list all the machinery used in the industries which have been established under a protective Tariff, I require some proof that protective duties have increased the cost to the consumer. I have made inquiries in regard to the incidence of this Tariff, as compared with the Victorian Tariff, and it must be admitted that there has been a reduction all along the line. I have further made careful inquiries amongst trades-people, and I find that there has been no reduction in prices in consequence of the reduction in duties since 8th October. "
250,1901-12-11,1,1,0,REPS,8567,0,1901-12-11,"MCMILLAN, William",L2G,TARIFF,Questions,,,,0,0,- That shows the curse of the system. 
251,1901-12-11,1,1,0,REPS,8567,0,1901-12-11,"KENNEDY, Thomas",KED,TARIFF,Questions,,,,0,0,"- It is the curse of the system. Notwithstanding the statements which have been made as to the beneficent results of free-trade to farmers, I challenge the acting leader of the Opposition to refute the statement that the cost of a household in New South Wales is not one cent, less than the cost of a similar household in Victoria, and that the implements and appliances which the farmer uses cost exactly the same in both States. The cost of transit to the farm and of sending the produce away to market is exactly the same, and in no single instance does the 'New South Wales farmer come out on the best side, the cost of his household keep being more than in Victoria. "
252,1901-12-11,1,1,0,REPS,8567,0,1901-12-11,"MCMILLAN, William",L2G,TARIFF,Questions,,,,0,0,"- If -the New South Wales farmer lives better, of course his household expenses are larger ; but if he lives on the same scale as1 the Victorian farmer, they are not. "
253,1901-12-11,1,1,0,REPS,8567,0,1901-12-11,"KENNEDY, Thomas",KED,TARIFF,Questions,,,,0,0,"- There is not much difference in the manner of living on either side of the river. Until it has been proved to me that protective duties have enhanced the cost to the consumer, I shall oppose the free-trade proposals. "
254,1901-12-11,1,1,0,REPS,8568,0,1901-12-11,"GROOM, Arthur",KFI,TARIFF,Questions,"FLINDERS, VICTORIA",FT,,0,0,"- The contention of the honorable member for Moira right through is that protection has made implements cheaper to the farmer. But if 15 per cent, has done that, why do protectionists not immediately propose a duty of 30 per cent., which, according to their argument, would make the article cheaper still. Not a single proof has been given thai? protection has been the means of cheapening the articles under discussion ; but the honorable member for Illawarra, "
255,1901-12-11,1,1,0,REPS,8568,0,1901-12-11,"MCLEAN, Allan",KRO,TARIFF,Questions,"GIPPSLAND, VICTORIA",PROT,,0,0,- That is not correct; 
256,1901-12-11,1,1,0,REPS,8568,0,1901-12-11,"GROOM, Arthur",KFI,TARIFF,Questions,"FLINDERS, VICTORIA",FT,,0,0,"- -The honorable member for Laanecoorie spoke of the freelist as it affects the farmer, and several other honorable members made the statement that the farmer is deriving an immense amount of advantage in consequence of the enormous number of goods which come in specially for his benefit under the free-list. "
257,1901-12-11,1,1,0,REPS,8568,0,1901-12-11,"SALMON, Charles",L0K,TARIFF,Questions,,,,0,0,- I never said anything of the sort. 
258,1901-12-11,1,1,0,REPS,8568,0,1901-12-11,"GROOM, Arthur",KFI,TARIFF,Questions,"FLINDERS, VICTORIA",FT,,0,0,"- I say that that was a statement made by other honorable members, and the honorable member himself said that the farmer derived great benefit from the number of tools which came in free. "
259,1901-12-11,1,1,0,REPS,8568,0,1901-12-11,"SALMON, Charles",L0K,TARIFF,Questions,,,,0,0,"- I did not say that cbe  farmer derived any benefit at all. I simply contradicted a statement frequently made by the acting leader of the Opposition, and made last night by the honorable member for North Sydney, that every single article used by the farmer is taxed. "
260,1901-12-11,1,1,0,REPS,8568,0,1901-12-11,"GROOM, Arthur",KFI,TARIFF,Questions,"FLINDERS, VICTORIA",FT,,0,0,- Then the honorable member for Laanecoorie went on to say that a large quantity of tools of trade- 
261,1901-12-11,1,1,0,REPS,8568,0,1901-12-11,"SALMON, Charles",L0K,TARIFF,Questions,,,,0,0,- Is the honorable member going to apologize ? 
262,1901-12-11,1,1,0,REPS,8568,0,1901-12-11,"CHAIRMAN, The",10000,TARIFF,Questions,,,,0,0,- The honorable member for Laanecoorie has stated that the remark which the honorable member for Flinders attributes to him was not made by him. The honorable member for Flinders must accept that statement. 
263,1901-12-11,1,1,0,REPS,8568,0,1901-12-11,"GROOM, Arthur",KFI,TARIFF,Questions,"FLINDERS, VICTORIA",FT,,0,0,"- I apologize with pleasure, but I certainly understood the honorable member to make that statement. The tools of trade which do come in free, and which are used by the farmer, comprise some 27 articles altogether, and include such insignificant commodities as augurs, adzes, awls, axles, chisels, drills, files and rasps, and garden shears. The value of these runs from ls. up to 2s., and in some cases as high as 5s. each, and the total value of the 27 articles is under £3. That represents the benefit which the farmer receives from the free list in the shape of tools ; and there is no doubt that a large number of these tools would not be on the free list if they were not used in other trades by carpenters and people of that class. But the only agricultural machines on the free list are reapers and binders and cream separators.- "
264,1901-12-11,1,1,0,REPS,8568,0,1901-12-11,"MCCOLL, James",KQ4,TARIFF,Questions,,,,0,0,"- But fencing wire, bags, tools, and many other things are free. "
265,1901-12-11,1,1,0,REPS,8568,0,1901-12-11,"GROOM, Arthur",KFI,TARIFF,Questions,"FLINDERS, VICTORIA",FT,,0,0,"- I am speaking about machinery. 'With regard to reapers and binders, there is a proposal under Division 6a to tax them at the rate of 15 per cent. ; but I hope the committee will not agree to it. The discussion of the item before the committee involves the question : how ought we to treat the farming and producing interests of the Commonwealth ? Are the manufacturing interests to be bolstered up at the expense of the primary producers, who can get no protection? The farmers are perfectly willing to pay their fair share of taxation, but, as they receive no protection, they ask that the machinery which they use shall be admitted free. The agricultural implement manufacturers of Victoria, 35 years ago, asked for a fair measure of protection, so that they might be enabled to start their industry, and they hoped to be able after a time to do without support. But, notwithstanding the fact that they have been bolstered up for 35 years, they are still crying out for protection. Therefore, we have to consider whether we should pay attention to the claims of the manufacturers rather than to those of the farmers, and I range myself on the side of the farmers. Is it fair and right that the producers should be heavily taxed upon everything they use when they get no benefit from protection themselves ? "
266,1901-12-11,1,1,0,REPS,8569,0,1901-12-11,"MCCAY, James",KPM,TARIFF,Questions,,,,0,0,- Why did the honorable member come in here as a protectionist ? 
267,1901-12-11,1,1,0,REPS,8569,0,1901-12-11,"GROOM, Arthur",KFI,TARIFF,Questions,"FLINDERS, VICTORIA",FT,,0,0,"- I came in here, as I said in my first speech, and as I have repeated since, pledged to support duties of from 10 to 25 percent., and in every instance I have voted consistently with my election pledges. "
268,1901-12-11,1,1,0,REPS,8569,0,1901-12-11,"MCCAY, James",KPM,TARIFF,Questions,,,,0,0,- The proposed duty upon agricultural machinery is between 10 and 25 per cent. 
269,1901-12-11,1,1,0,REPS,8569,0,1901-12-11,"GROOM, Arthur",KFI,TARIFF,Questions,"FLINDERS, VICTORIA",FT,,0,0,"- Yes, but I also told my constituents that I should try to have agricultural machinery introduced either free of duty, or at considerably less than the duty now proposed. I defy any honorable member to show that I have departed in the least degree from my election pledges. How can we make this Commonwealth a great nation? Is it by bolstering up the manufacturing industries with high protective duties, or by encouraging our great natural producing industries ? In every instance where we have to decide between the farmer on the one hand and the manufacturer on the other I shall take the side of the farmer, because I consider that our great natural producing industries are far and away more important than our paltry manufacturing industries. "
270,1901-12-11,1,1,0,REPS,8569,0,1901-12-11,"SAWERS, William",KPX,TARIFF,Questions,,,,0,0,"- The largest producing industry in the country, the pastoral industry, uses practically no machinery at all. "
271,1901-12-11,1,1,0,REPS,8569,0,1901-12-11,"GROOM, Arthur",KFI,TARIFF,Questions,"FLINDERS, VICTORIA",FT,,0,0,"- At any rate there is more machinery used by those who produce £90,000,000 a year than by those who produce only £14,000,000. I find that there are 1,580 persons employed in the manufacture of agricultural implements throughout the Commonwealth. Is the great farming industry to be taxed to the extent of 15 per cent. upon agricultural implements for the benefit of 1,580 persons ? I acknowledge - and I am happy to pay this tribute to the general excellence of the agricultural implements manufactured in Victoria - that this industry produces very good and useful implements, and locally-made implements will be used by the farmer whether we have a duty or not. But if there is no duty, the fear of foreign competition will cause our manufacturers to improve their productions, and will force them to sell them to the farmers at lower prices, which is what we want. I should like to read an extract to show that "
272,1901-12-11,1,1,0,REPS,8569,0,1901-12-11,"GROOM, Arthur",KFI,TARIFF,Questions,"FLINDERS, VICTORIA",FT,,0,0,"The progress of the manufacturing industry in Australasia has been slow and fitful, even in the most advanced colonies ; and although the tabular statement given below shows an increase of 70,340 hands since 1885, about one-tenth of this numberhas been added by a change in the tabulation of the statistics in Victoria andNew South Wales. The population of the continent is not sufficient to maintain industries on anything like an extensive scale, and even the Australasian field, such as it is, has been still further limited by the intercolonial Tariffs. "
273,1901-12-11,1,1,0,REPS,8569,0,1901-12-11,"GROOM, Arthur",KFI,TARIFF,Questions,"FLINDERS, VICTORIA",FT,,0,0,"Those Tariffs have now been swept away, so that the field is a little larger. I find that in Victoria in 1885, 49,297 hands were employed in manufacturing industries, and that at the end of 1899, fifteen years later, the number had been increased by only 11,750, of whom 8,500 were women. During the last tenyears there has. been an increase of only 3,000 A good deal has been said about the Sunshine harvester which I believe is a very good machine. "
274,1901-12-11,1,1,0,REPS,8569,0,1901-12-11,"GROOM, Arthur",KFI,TARIFF,Questions,"FLINDERS, VICTORIA",FT,,0,0,"The industry, though young, has made great progress in recent years, and it is within the mark to state that during the past five years its magnitude has increased tenfold. There are in the Commonwealth already, some fifteen establishments for the manufacture of complete harvesters and these employ considerably over 2,000 skilled hands. "
275,1901-12-11,1,1,0,REPS,8569,0,1901-12-11,"GROOM, Arthur",KFI,TARIFF,Questions,"FLINDERS, VICTORIA",FT,,0,0,Against this we have the statement in 
276,1901-12-11,1,1,0,REPS,8570,0,1901-12-11,"MAUGER, Samuel",KNJ,TARIFF,Questions,,,,0,0,"- Then the honorable member took them down incorrectly, for I did not say that I desired to keep other machines out. "
277,1901-12-11,1,1,0,REPS,8570,0,1901-12-11,"GROOM, Arthur",KFI,TARIFF,Questions,"FLINDERS, VICTORIA",FT,,0,0,"- If that is the policy of the honorable member we can understand why he wishes to see prohibitive duties imposed. If, however, we were to follow his advice the farmer would be entirely at the mercy of the local manufacturer, instead of being in a position to get the best machines possible in the cheapest market. If there is any restriction placed upon the farmers in this respect they will not be able to compete successfully in the markets of the world. I shall support the amendment of the acting leader of the Opposition, and if the majority of the committee are opposed to the free admission of agricultural implements I shall vote in favour of a lower duty than that now proposed. "
278,1901-12-11,1,1,0,REPS,8570,0,1901-12-11,"KNOX, William",KYT,TARIFF,Questions,Kooyong,,,0,0,"- Although I believe in the principle which underlies the amendment proposed by the acting leader of the Opposition, I regret to say that I cannot give the honorable member my support. I feel that the agricultural interest deserves every consideration at our hands, but I cannot lose sight of the necessity for raising revenue sufficient to meet the financial requirements of the Commonwealth and of the State. Those who are engaged in the primary industries should be relieved of taxation as far as possible, and I hope the Treasurer will see his way to reduce the duty from 15 per cent, to 10 per cent. The rates adopted in this Tariff are assumed to represent a compromise based upon the duties previously levied in the various states, but the Victorian rate has been adopted by the Government, who have apparently overlooked the distinct advantages that the manufacturers will obtain from the t wider market which will be opened to them under Inter-State freetrade. If a 10 per cent, duty is imposed it will yield a fair amount of revenue ; it will not impose any serious tax upon the consumer, and it will still afford reasonable and just consideration to the manufacturers under the improved conditions of a more extended market. "
279,1901-12-11,1,1,0,REPS,8570,0,1901-12-11,"PHILLIPS, Pharez",KY8,TARIFF,Questions,Wimmera,,,0,0,"- I cannot support the Government proposal, and I am equally unable to vote for the amendment proposed by the acting leader of the Opposition. I think that agricultural, horticultural, and viticultural implements and machinery should be subject to a duty of 10 per cent., and I intend to move in that direction if necessary. "
280,1901-12-11,1,1,0,REPS,8570,0,1901-12-11,"MAUGER, Samuel",KNJ,TARIFF,Questions,,,,0,0,- The honorable member will shut all the factories up. 
281,1901-12-11,1,1,0,REPS,8570,0,1901-12-11,"PHILLIPS, Pharez",KY8,TARIFF,Questions,,,,0,0,"- No, I will not. When I addressed the committee with reference to the proposed duty on galvanized iron, I said that I looked upon that article as forming part of the raw material used "
282,1901-12-11,1,1,0,REPS,8571,0,1901-12-11,"MAUGER, Samuel",KNJ,TARIFF,Questions,,,,0,0,- How many hands does he employ? 
283,1901-12-11,1,1,0,REPS,8571,0,1901-12-11,"PHILLIPS, Pharez",KY8,TARIFF,Questions,,,,0,0,"- I do not know, but he is certainly handicapped very much in competition with the manufacturers of Melbourne, because he has to pay freight for the carriage of his raw material for 250 miles, and subsequently has to send the manufactured article back over the same distance. Yet he does a big business with New South Wales. This manufacturer says - "
284,1901-12-11,1,1,0,REPS,8571,0,1901-12-11,"PHILLIPS, Pharez",KY8,TARIFF,Questions,,,,0,0,"Regarding the consideration of the Tariff in committee. There are several lines that we think ought to beadjusted, andif you would lend your influence in that direction, we think it would mean an improvement on the proposed rates of duty. We think raw material should be placed on the free list, particularly bar, sheet, and galvanized iron, and all bolts and nuts below, say,½-inch diameter, inclusive, andNettlefold's screws. If 10 per cent. duty on bar iron should come into operation, say, in a few years, it would mean that all Australia would be penalized 10 per cent. , or be compelled to use colonial-made iron, which it is very doubtful would be up to the quality required. It would be preferable to subsidize the company instead. If theraw material, bolts, &c. , were kept on the free list, we think it would then be fair to reduce the duty on strippers, winnowers, and ploughs, by 5 per cent. Ploughshares,we are satisfied, could not be reduced without in juring the trade, in that branch. It is quite a new industry here, and has to fight against big odds, and should be afforded protection for at least another ten years. The reason, we think, the duty on strippers, winnowers, and ploughs, could be reduced is, because the present duty is inoperative in many instances, and we feel sure if the farmers saw the duty down to 10 per cent., they would then feel the possibility of their having to pay the amount of duty to local manufacturers, as well as the price of the machinery would be minimized. We are fully satisfied that no duty on any goods whatever should exceed 25 per cent., and any manufacturer that cannot make headway on that should stop at once. "
285,1901-12-11,1,1,0,REPS,8571,0,1901-12-11,"PHILLIPS, Pharez",KY8,TARIFF,Questions,,,,0,0,"The writer of this letter is the representative of Johnston, Miller, and Co., of Warracknabeal, who are large manufacturers and exporters to New South Wales. I may also mention that in company with the honorable and learned member for Darling Downs, I recently interviewed one of the leading manufacturers of Melbourne. We put the case to him, and he unhesitatingly assured us that if his raw material were admitted free he could get along very well with a duty of 10 per cent. upon the manufactured article. I am perfectly satisfied that no fiscal proposal can increase the price of the farmers' produce, but we can do a great deal in the framing of this Tariff to lessen the cost of production. For that reason I intend to move that the duty upon these implements should be reduced to 10 per cent. That is a moderate duty, and according to the opinions of the two leading manufacturer's to whom I have referred,it will enable them to live, and will not exclude the imported article. My desire is to see a fair competition. I do not wish to absolutely exclude the imported article, but I desire to see the importer and the manufacturer come into competition, so that the consumer may get the benefit of that competition. Last night, the honorable member for South Australia, "
286,1901-12-11,1,1,0,REPS,8571,0,1901-12-11,"PHILLIPS, Pharez",KY8,TARIFF,Questions,,,,0,0,"
            "
287,1901-12-11,1,1,0,REPS,8571,0,1901-12-11,"PHILLIPS, Pharez",KY8,TARIFF,Questions,,,,0,0,The stock tax was imposed in 1892 as a tardy measure of protection to the breeders of stock who have borne the burden of all the duties for the previous 25 years. 
288,1901-12-11,1,1,0,REPS,8571,0,1901-12-11,"PHILLIPS, Pharez",KY8,TARIFF,Questions,,,,0,0,"Tho honorable member has to-day stated that the farmer wishes moderate duties, and that, contrasted with his statement in 1897, shows a remarkable inconsistency. It is sometimes a comfortable weakness in human nature to forget the past, and the honorable member has afforded us a very notable instance.  The honorable member for  Echuca, on the occasion to which I refer, went on to say that if the stock tax were removed ""the arch of protection would probably tumble to pieces."" I can only hope that the honorable member's prophecy may prove correct. If these duties on agricultural implements were simply for the purpose of raising revenue, and money was really wanted, I should be prepared to support them. But we find a certain section of the community selected for special taxation - that section which we particularly want to encourage to remain on the land - and, though I do not say they have borne the burden of protection, it should be the duty of statesmen to endeavour to decentralize as much as possible, and remove the aggregation of population from the large towns, withthe object of inducing the people to live healthy lives in the country, and bring about that settlement we so much desire. It is for these reasons I shall vote that these articles be placed on the free list. "
289,1901-12-11,1,1,0,REPS,8573,0,1901-12-11,"MCEACHARN, Malcolm",KQU,TARIFF,Questions,Melbourne,,,0,0,"- It was not my intention to obtrude myself in this debate, feeling perfectly satisfied with the proposals of the Government as regards the rate of duty, and still more satisfied when they informed the committee of their intention to put on the free list a large number of articles which cannot be manufactured here. My object in rising is to challenge a statement made by the honorable member for Illawarra, and later, I believe, by the honorable member for Flinders, that Lennon's ploughs can be purchased in New South Wales £2 15s. cheaper than they can be purchased in Victoria. I am authorized by "
290,1901-12-11,1,1,0,REPS,8573,0,1901-12-11,"MCEACHARN, Malcolm",KQU,TARIFF,Questions,Melbourne,,,0,0,"
            "
291,1901-12-11,1,1,0,REPS,8573,0,1901-12-11,"MAUGER, Samuel",KNJ,TARIFF,Questions,,,,0,0,"- Hear, hear ! "
292,1901-12-11,1,1,0,REPS,8573,0,1901-12-11,"COOK, Joseph",F4S,TARIFF,Questions,"PARRAMATTA, NEW SOUTH WALES",FT; ANTI-SOC from 1906; LP from 1910; NAT from 1917,,0,0,- I am glad that the honorable member for Melbourne Ports approves. 
293,1901-12-11,1,1,0,REPS,8573,0,1901-12-11,"MAUGER, Samuel",KNJ,TARIFF,Questions,,,,0,0,"- I do, thoroughly. "
294,1901-12-11,1,1,0,REPS,8573,0,1901-12-11,"COOK, Joseph",F4S,TARIFF,Questions,"PARRAMATTA, NEW SOUTH WALES",FT; ANTI-SOC from 1906; LP from 1910; NAT from 1917,,0,0,"- We are told by an honorable member that he thinks only of the particular industry in which he is interested, and does not care about other manufacturers elsewhere on the continent. During the debate honorable members have given votes against industries which are just as worthy as and employ as many men as do the industries they themselves represent. That is done for the simple reason that men in other parts of the Commonwealth are asking for the same consideration at the hands of this Parliament as has been meted out to the constituents of the honorable members to whom I refer. Nothing could be more condemnatory of the principle of protection and those who advocate it, than the absolute selfishness which characterises its advocacy. "
295,1901-12-11,1,1,0,REPS,8573,0,1901-12-11,"RONALD, James",KZV,TARIFF,Questions,,,,0,0,- If it were true. 
296,1901-12-11,1,1,0,REPS,8573,0,1901-12-11,"COOK, Joseph",F4S,TARIFF,Questions,"PARRAMATTA, NEW SOUTH WALES",FT; ANTI-SOC from 1906; LP from 1910; NAT from 1917,,0,0,- The honorable member gave a vote the other night he would not have given under ordinary circumstances. 
297,1901-12-11,1,1,0,REPS,8573,0,1901-12-11,"RONALD, James",KZV,TARIFF,Questions,,,,0,0,- I do not think the honorable member is in order in making that statement in regard to myself. 
298,1901-12-11,1,1,0,REPS,8573,0,1901-12-11,"CHAIRMAN, The",10000,TARIFF,Questions,,,,0,0,- I have already intimated that honorable members must not reflect on any vote given by another honorable member. 
